Block 0: res=ff, exp=ff
Block 15340: res=a3, exp=a3
Block 15341: res=c8, exp=c8
Block 15342: res=b3, exp=b3
Block 15343: res=ad, exp=ad
Block 15344: res=90, exp=90
Block 15345: res=8f, exp=8f
Block 15346: res=8c, exp=8c
Block 15347: res=bb, exp=bb
Block 15348: res=a9, exp=a9
Block 15349: res=e5, exp=e5
Block 15350: res=ac, exp=ac
Block 15351: res=c6, exp=c6
Block 15352: res=a6, exp=a6
Block 15353: res=aa, exp=aa
Block 15354: res=a0, exp=a0
Block 15355: res=b0, exp=b0
Block 15356: res=a7, exp=a7
Block 15357: res=a4, exp=a4
Block 15358: res=ad, exp=ad
Block 15359: res=ff, exp=ff
Block 15360: res=ff, exp=ff
Block 15361: res=9b, exp=9b
Block 15362: res=9b, exp=9b
Block 15363: res=71, exp=71
Block 15364: res=7f, exp=7f
Block 15365: res=88, exp=88
Block 15366: res=75, exp=75
Block 15367: res=79, exp=79
Block 15368: res=72, exp=72
Block 15369: res=7c, exp=7c
Block 15370: res=6d, exp=6d
Block 15371: res=5c, exp=5c
Block 15372: res=81, exp=81
Block 15373: res=8a, exp=8a
Block 15374: res=99, exp=99
Block 15375: res=99, exp=99
Block 15376: res=9c, exp=9c
Block 15377: res=ab, exp=ab
Block 15378: res=a0, exp=a0
Block 15379: res=b4, exp=b4
Block 15380: res=ab, exp=ab
Block 15381: res=ad, exp=ad
Block 15382: res=a8, exp=a8
Block 15383: res=aa, exp=aa
Block 15384: res=a4, exp=a4
Block 15385: res=aa, exp=aa
Block 15386: res=a6, exp=a6
Block 15387: res=b8, exp=b8
Block 15388: res=b7, exp=b7
Block 15389: res=83, exp=83
Block 15390: res=a9, exp=a9
Block 15391: res=7c, exp=7c
Block 15392: res=59, exp=59
Block 15393: res=55, exp=55
Block 15394: res=51, exp=51
Block 15395: res=57, exp=57
Block 15396: res=76, exp=76
Block 15397: res=7b, exp=7b
Block 15398: res=7c, exp=7c
Block 15399: res=62, exp=62
Block 15400: res=7f, exp=7f
Block 15401: res=80, exp=80
Block 15402: res=6f, exp=6f
Block 15403: res=74, exp=74
Block 15404: res=73, exp=73
Block 15405: res=7e, exp=7e
Block 15406: res=9c, exp=9c
Block 15407: res=7e, exp=7e
Block 15408: res=a7, exp=a7
Block 15409: res=6a, exp=6a
Block 15410: res=68, exp=68
Block 15411: res=86, exp=86
Block 15412: res=7f, exp=7f
Block 15413: res=69, exp=69
Block 15414: res=7a, exp=7a
Block 15415: res=79, exp=79
Block 15416: res=95, exp=95
Block 15417: res=9a, exp=9a
Block 15418: res=90, exp=90
Block 15419: res=8d, exp=8d
Block 15420: res=bb, exp=bb
Block 15421: res=66, exp=66
Block 15422: res=8f, exp=8f
Block 15423: res=ff, exp=ff
Block 15424: res=dc, exp=dc
Block 15425: res=ff, exp=ff
Block 15426: res=bc, exp=bc
Block 15427: res=9c, exp=9c
Block 15428: res=86, exp=86
Block 15429: res=a2, exp=a2
Block 15430: res=92, exp=92
Block 15431: res=a5, exp=a5
Block 15432: res=a3, exp=a3
Block 15433: res=84, exp=84
Block 15434: res=bd, exp=bd
Block 15435: res=b4, exp=b4
Block 15436: res=99, exp=99
Block 15437: res=c2, exp=c2
Block 15438: res=91, exp=91
Block 15439: res=b9, exp=b9
Block 15440: res=a2, exp=a2
Block 15441: res=f7, exp=f7
Block 15442: res=7a, exp=7a
Block 15443: res=d3, exp=d3
Block 15444: res=a8, exp=a8
Block 15445: res=7d, exp=7d
Block 15446: res=c9, exp=c9
Block 15447: res=bf, exp=bf
Block 15448: res=8a, exp=8a
Block 15449: res=e4, exp=e4
Block 15450: res=e1, exp=e1
Block 15451: res=45, exp=45
Block 15452: res=c7, exp=c7
Block 15453: res=b4, exp=b4
Block 15454: res=8f, exp=8f
Block 15455: res=bf, exp=bf
Block 15456: res=99, exp=99
Block 15457: res=6f, exp=6f
Block 15458: res=ff, exp=ff
Block 15459: res=ae, exp=ae
Block 15460: res=8f, exp=8f
Block 15461: res=6e, exp=6e
Block 15462: res=c7, exp=c7
Block 15463: res=ff, exp=ff
Block 15464: res=d9, exp=d9
Block 15465: res=be, exp=be
Block 15466: res=cc, exp=cc
Block 15467: res=fc, exp=fc
Block 15468: res=be, exp=be
Block 15469: res=ac, exp=ac
Block 15470: res=f7, exp=f7
Block 15471: res=e5, exp=e5
Block 15472: res=b3, exp=b3
Block 15473: res=f4, exp=f4
Block 15474: res=ff, exp=ff
Block 15475: res=f0, exp=f0
Block 15476: res=d5, exp=d5
Block 15477: res=df, exp=df
Block 15478: res=fa, exp=fa
Block 15479: res=cc, exp=cc
Block 15480: res=e1, exp=e1
Block 15481: res=d7, exp=d7
Block 15482: res=d4, exp=d4
Block 15483: res=ef, exp=ef
Block 15484: res=b9, exp=b9
Block 15485: res=c7, exp=c7
Block 15486: res=e2, exp=e2
Block 15487: res=da, exp=da
Block 15488: res=e7, exp=e7
Block 15489: res=cc, exp=cc
Block 15490: res=f3, exp=f3
Block 15491: res=d2, exp=d2
Block 15492: res=e7, exp=e7
Block 15493: res=d7, exp=d7
Block 15494: res=e1, exp=e1
Block 15495: res=cf, exp=cf
Block 15496: res=cf, exp=cf
Block 15497: res=d7, exp=d7
Block 15498: res=e0, exp=e0
Block 15499: res=fe, exp=fe
Block 15500: res=d4, exp=d4
Block 15501: res=d4, exp=d4
Block 15502: res=cf, exp=cf
Block 15503: res=e1, exp=e1
Block 15504: res=eb, exp=eb
Block 15505: res=cc, exp=cc
Block 15506: res=bd, exp=bd
Block 15507: res=fe, exp=fe
Block 15508: res=e0, exp=e0
Block 15509: res=c6, exp=c6
Block 15510: res=d6, exp=d6
Block 15511: res=e6, exp=e6
Block 15512: res=dd, exp=dd
Block 15513: res=d4, exp=d4
Block 15514: res=dc, exp=dc
Block 15515: res=d6, exp=d6
Block 15516: res=c4, exp=c4
Block 15517: res=c1, exp=c1
Block 15518: res=d5, exp=d5
Block 15519: res=d1, exp=d1
Block 15520: res=fd, exp=fd
Block 15521: res=ff, exp=ff
Block 15522: res=f8, exp=f8
Block 15523: res=ff, exp=ff
Block 15524: res=ff, exp=ff
Block 15525: res=1f, exp=1f
Block 15526: res=88, exp=88
Block 15527: res=ae, exp=ae
Block 15528: res=b4, exp=b4
Block 15529: res=a2, exp=a2
Block 15530: res=b8, exp=b8
Block 15531: res=a2, exp=a2
Block 15532: res=b6, exp=b6
Block 15533: res=bc, exp=bc
Block 15534: res=ad, exp=ad
Block 15535: res=c7, exp=c7
Block 15536: res=b5, exp=b5
Block 15537: res=aa, exp=aa
Block 15538: res=ab, exp=ab
Block 15539: res=b0, exp=b0
Block 15540: res=ac, exp=ac
Block 15541: res=ab, exp=ab
Block 15542: res=99, exp=99
Block 15543: res=9e, exp=9e
Block 15544: res=a3, exp=a3
Block 15545: res=4f, exp=4f
Block 15546: res=3e, exp=3e
Block 15547: res=39, exp=39
Block 15548: res=9a, exp=9a
Block 15549: res=36, exp=36
Block 15550: res=00, exp=00
Block 15551: res=ff, exp=ff
Block 15552: res=ff, exp=ff
Block 15553: res=ff, exp=ff
Block 15554: res=ff, exp=ff
Block 15555: res=ff, exp=ff
Block 15556: res=9a, exp=9a
Block 15557: res=ff, exp=ff
Block 15558: res=ff, exp=ff
Block 15559: res=fd, exp=fd
Block 15560: res=ff, exp=ff
Block 15561: res=f3, exp=f3
Block 15562: res=f2, exp=f2
Block 15563: res=e6, exp=e6
Block 15564: res=ea, exp=ea
Block 15565: res=ed, exp=ed
Block 15566: res=ff, exp=ff
Block 15567: res=ff, exp=ff
Block 15568: res=ff, exp=ff
Block 15569: res=14, exp=14
Block 15570: res=3a, exp=3a
Block 15571: res=5a, exp=5a
Block 15572: res=52, exp=52
Block 15573: res=46, exp=46
Block 15574: res=35, exp=35
Block 15575: res=55, exp=55
Block 15576: res=7a, exp=7a
Block 15577: res=52, exp=52
Block 15578: res=63, exp=63
Block 15579: res=5e, exp=5e
Block 15580: res=3e, exp=3e
Block 15581: res=56, exp=56
Block 15582: res=46, exp=46
Block 15583: res=39, exp=39
Block 15584: res=5a, exp=5a
Block 15585: res=5f, exp=5f
Block 15586: res=4b, exp=4b
Block 15587: res=62, exp=62
Block 15588: res=66, exp=66
Block 15589: res=5a, exp=5a
Block 15590: res=60, exp=60
Block 15591: res=6d, exp=6d
Block 15592: res=4d, exp=4d
Block 15593: res=17, exp=17
Block 15594: res=83, exp=83
Block 15595: res=c0, exp=c0
Block 15596: res=95, exp=95
Block 15597: res=b7, exp=b7
Block 15598: res=a7, exp=a7
Block 15599: res=ad, exp=ad
Block 15600: res=bd, exp=bd
Block 15601: res=86, exp=86
Block 15602: res=96, exp=96
Block 15603: res=a8, exp=a8
Block 15604: res=bc, exp=bc
Block 15605: res=aa, exp=aa
Block 15606: res=ba, exp=ba
Block 15607: res=af, exp=af
Block 15608: res=a8, exp=a8
Block 15609: res=a9, exp=a9
Block 15610: res=ab, exp=ab
Block 15611: res=ab, exp=ab
Block 15612: res=a4, exp=a4
Block 15613: res=a5, exp=a5
Block 15614: res=99, exp=99
Block 15615: res=ff, exp=ff
Block 15616: res=ff, exp=ff
Block 15617: res=79, exp=79
Block 15618: res=92, exp=92
Block 15619: res=aa, exp=aa
Block 15620: res=80, exp=80
Block 15621: res=9a, exp=9a
Block 15622: res=67, exp=67
Block 15623: res=8d, exp=8d
Block 15624: res=7d, exp=7d
Block 15625: res=7f, exp=7f
Block 15626: res=70, exp=70
Block 15627: res=65, exp=65
Block 15628: res=5a, exp=5a
Block 15629: res=84, exp=84
Block 15630: res=8e, exp=8e
Block 15631: res=8c, exp=8c
Block 15632: res=a4, exp=a4
Block 15633: res=a7, exp=a7
Block 15634: res=aa, exp=aa
Block 15635: res=ac, exp=ac
Block 15636: res=ac, exp=ac
Block 15637: res=b0, exp=b0
Block 15638: res=ac, exp=ac
Block 15639: res=b6, exp=b6
Block 15640: res=a8, exp=a8
Block 15641: res=a4, exp=a4
Block 15642: res=a0, exp=a0
Block 15643: res=b1, exp=b1
Block 15644: res=a2, exp=a2
Block 15645: res=8a, exp=8a
Block 15646: res=a1, exp=a1
Block 15647: res=6a, exp=6a
Block 15648: res=73, exp=73
Block 15649: res=3d, exp=3d
Block 15650: res=49, exp=49
Block 15651: res=52, exp=52
Block 15652: res=6a, exp=6a
Block 15653: res=6a, exp=6a
Block 15654: res=74, exp=74
Block 15655: res=7c, exp=7c
Block 15656: res=75, exp=75
Block 15657: res=74, exp=74
Block 15658: res=6e, exp=6e
Block 15659: res=87, exp=87
Block 15660: res=7e, exp=7e
Block 15661: res=9b, exp=9b
Block 15662: res=6f, exp=6f
Block 15663: res=78, exp=78
Block 15664: res=70, exp=70
Block 15665: res=75, exp=75
Block 15666: res=63, exp=63
Block 15667: res=71, exp=71
Block 15668: res=75, exp=75
Block 15669: res=77, exp=77
Block 15670: res=6c, exp=6c
Block 15671: res=7b, exp=7b
Block 15672: res=9b, exp=9b
Block 15673: res=9a, exp=9a
Block 15674: res=82, exp=82
Block 15675: res=d8, exp=d8
Block 15676: res=6b, exp=6b
Block 15677: res=61, exp=61
Block 15678: res=ff, exp=ff
Block 15679: res=ff, exp=ff
Block 15680: res=ff, exp=ff
Block 15681: res=e5, exp=e5
Block 15682: res=83, exp=83
Block 15683: res=8b, exp=8b
Block 15684: res=7a, exp=7a
Block 15685: res=68, exp=68
Block 15686: res=6d, exp=6d
Block 15687: res=9c, exp=9c
Block 15688: res=64, exp=64
Block 15689: res=8e, exp=8e
Block 15690: res=95, exp=95
Block 15691: res=c8, exp=c8
Block 15692: res=6d, exp=6d
Block 15693: res=b2, exp=b2
Block 15694: res=6a, exp=6a
Block 15695: res=f4, exp=f4
Block 15696: res=a5, exp=a5
Block 15697: res=88, exp=88
Block 15698: res=cf, exp=cf
Block 15699: res=86, exp=86
Block 15700: res=b0, exp=b0
Block 15701: res=ca, exp=ca
Block 15702: res=84, exp=84
Block 15703: res=80, exp=80
Block 15704: res=ed, exp=ed
Block 15705: res=f1, exp=f1
Block 15706: res=69, exp=69
Block 15707: res=d6, exp=d6
Block 15708: res=bb, exp=bb
Block 15709: res=9b, exp=9b
Block 15710: res=aa, exp=aa
Block 15711: res=85, exp=85
Block 15712: res=a1, exp=a1
Block 15713: res=b6, exp=b6
Block 15714: res=79, exp=79
Block 15715: res=a8, exp=a8
Block 15716: res=89, exp=89
Block 15717: res=d8, exp=d8
Block 15718: res=ff, exp=ff
Block 15719: res=a4, exp=a4
Block 15720: res=ec, exp=ec
Block 15721: res=dc, exp=dc
Block 15722: res=cd, exp=cd
Block 15723: res=b5, exp=b5
Block 15724: res=cc, exp=cc
Block 15725: res=b4, exp=b4
Block 15726: res=c8, exp=c8
Block 15727: res=b9, exp=b9
Block 15728: res=ff, exp=ff
Block 15729: res=ee, exp=ee
Block 15730: res=97, exp=97
Block 15731: res=f4, exp=f4
Block 15732: res=cb, exp=cb
Block 15733: res=f9, exp=f9
Block 15734: res=a1, exp=a1
Block 15735: res=ea, exp=ea
Block 15736: res=ce, exp=ce
Block 15737: res=d2, exp=d2
Block 15738: res=e5, exp=e5
Block 15739: res=cc, exp=cc
Block 15740: res=f6, exp=f6
Block 15741: res=e1, exp=e1
Block 15742: res=ef, exp=ef
Block 15743: res=e3, exp=e3
Block 15744: res=f2, exp=f2
Block 15745: res=ef, exp=ef
Block 15746: res=da, exp=da
Block 15747: res=ea, exp=ea
Block 15748: res=e5, exp=e5
Block 15749: res=eb, exp=eb
Block 15750: res=a8, exp=a8
Block 15751: res=ac, exp=ac
Block 15752: res=ff, exp=ff
Block 15753: res=e7, exp=e7
Block 15754: res=cb, exp=cb
Block 15755: res=e7, exp=e7
Block 15756: res=da, exp=da
Block 15757: res=d7, exp=d7
Block 15758: res=d5, exp=d5
Block 15759: res=f0, exp=f0
Block 15760: res=dd, exp=dd
Block 15761: res=e7, exp=e7
Block 15762: res=d5, exp=d5
Block 15763: res=c1, exp=c1
Block 15764: res=e6, exp=e6
Block 15765: res=cf, exp=cf
Block 15766: res=cf, exp=cf
Block 15767: res=e6, exp=e6
Block 15768: res=df, exp=df
Block 15769: res=d3, exp=d3
Block 15770: res=c5, exp=c5
Block 15771: res=d6, exp=d6
Block 15772: res=df, exp=df
Block 15773: res=d7, exp=d7
Block 15774: res=de, exp=de
Block 15775: res=ce, exp=ce
Block 15776: res=ed, exp=ed
Block 15777: res=d3, exp=d3
Block 15778: res=ff, exp=ff
Block 15779: res=ff, exp=ff
Block 15780: res=ff, exp=ff
Block 15781: res=b4, exp=b4
Block 15782: res=68, exp=68
Block 15783: res=90, exp=90
Block 15784: res=95, exp=95
Block 15785: res=9f, exp=9f
Block 15786: res=92, exp=92
Block 15787: res=e5, exp=e5
Block 15788: res=a2, exp=a2
Block 15789: res=9f, exp=9f
Block 15790: res=bc, exp=bc
Block 15791: res=a7, exp=a7
Block 15792: res=a2, exp=a2
Block 15793: res=9e, exp=9e
Block 15794: res=a3, exp=a3
Block 15795: res=9c, exp=9c
Block 15796: res=b4, exp=b4
Block 15797: res=aa, exp=aa
Block 15798: res=b5, exp=b5
Block 15799: res=70, exp=70
Block 15800: res=52, exp=52
Block 15801: res=5b, exp=5b
Block 15802: res=31, exp=31
Block 15803: res=33, exp=33
Block 15804: res=38, exp=38
Block 15805: res=00, exp=00
Block 15806: res=ff, exp=ff
Block 15807: res=ff, exp=ff
Block 15808: res=ff, exp=ff
Block 15809: res=ff, exp=ff
Block 15810: res=ff, exp=ff
Block 15811: res=c3, exp=c3
Block 15812: res=ff, exp=ff
Block 15813: res=ff, exp=ff
Block 15814: res=ff, exp=ff
Block 15815: res=ff, exp=ff
Block 15816: res=df, exp=df
Block 15817: res=dc, exp=dc
Block 15818: res=d1, exp=d1
Block 15819: res=dd, exp=dd
Block 15820: res=eb, exp=eb
Block 15821: res=e1, exp=e1
Block 15822: res=fa, exp=fa
Block 15823: res=ff, exp=ff
Block 15824: res=ff, exp=ff
Block 15825: res=00, exp=00
Block 15826: res=43, exp=43
Block 15827: res=31, exp=31
Block 15828: res=41, exp=41
Block 15829: res=60, exp=60
Block 15830: res=6a, exp=6a
Block 15831: res=7a, exp=7a
Block 15832: res=7c, exp=7c
Block 15833: res=3f, exp=3f
Block 15834: res=d2, exp=d2
Block 15835: res=a4, exp=a4
Block 15836: res=44, exp=44
Block 15837: res=4d, exp=4d
Block 15838: res=6e, exp=6e
Block 15839: res=74, exp=74
Block 15840: res=7a, exp=7a
Block 15841: res=49, exp=49
Block 15842: res=69, exp=69
Block 15843: res=38, exp=38
Block 15844: res=4f, exp=4f
Block 15845: res=30, exp=30
Block 15846: res=6b, exp=6b
Block 15847: res=4f, exp=4f
Block 15848: res=37, exp=37
Block 15849: res=69, exp=69
Block 15850: res=77, exp=77
Block 15851: res=bb, exp=bb
Block 15852: res=b2, exp=b2
Block 15853: res=c5, exp=c5
Block 15854: res=b2, exp=b2
Block 15855: res=a8, exp=a8
Block 15856: res=7d, exp=7d
Block 15857: res=a1, exp=a1
Block 15858: res=aa, exp=aa
Block 15859: res=b3, exp=b3
Block 15860: res=b6, exp=b6
Block 15861: res=be, exp=be
Block 15862: res=b6, exp=b6
Block 15863: res=bb, exp=bb
Block 15864: res=ad, exp=ad
Block 15865: res=b0, exp=b0
Block 15866: res=9f, exp=9f
Block 15867: res=a4, exp=a4
Block 15868: res=af, exp=af
Block 15869: res=a4, exp=a4
Block 15870: res=a5, exp=a5
Block 15871: res=ff, exp=ff
Block 15872: res=ff, exp=ff
Block 15873: res=7a, exp=7a
Block 15874: res=93, exp=93
Block 15875: res=6b, exp=6b
Block 15876: res=88, exp=88
Block 15877: res=83, exp=83
Block 15878: res=70, exp=70
Block 15879: res=8a, exp=8a
Block 15880: res=6b, exp=6b
Block 15881: res=77, exp=77
Block 15882: res=6d, exp=6d
Block 15883: res=7c, exp=7c
Block 15884: res=78, exp=78
Block 15885: res=79, exp=79
Block 15886: res=88, exp=88
Block 15887: res=a0, exp=a0
Block 15888: res=b0, exp=b0
Block 15889: res=a8, exp=a8
Block 15890: res=ad, exp=ad
Block 15891: res=b2, exp=b2
Block 15892: res=ae, exp=ae
Block 15893: res=b1, exp=b1
Block 15894: res=af, exp=af
Block 15895: res=a6, exp=a6
Block 15896: res=a5, exp=a5
Block 15897: res=b1, exp=b1
Block 15898: res=ad, exp=ad
Block 15899: res=9f, exp=9f
Block 15900: res=ab, exp=ab
Block 15901: res=95, exp=95
Block 15902: res=88, exp=88
Block 15903: res=87, exp=87
Block 15904: res=5c, exp=5c
Block 15905: res=57, exp=57
Block 15906: res=5e, exp=5e
Block 15907: res=60, exp=60
Block 15908: res=53, exp=53
Block 15909: res=82, exp=82
Block 15910: res=57, exp=57
Block 15911: res=7c, exp=7c
Block 15912: res=80, exp=80
Block 15913: res=8a, exp=8a
Block 15914: res=92, exp=92
Block 15915: res=72, exp=72
Block 15916: res=70, exp=70
Block 15917: res=66, exp=66
Block 15918: res=89, exp=89
Block 15919: res=90, exp=90
Block 15920: res=6c, exp=6c
Block 15921: res=6f, exp=6f
Block 15922: res=68, exp=68
Block 15923: res=73, exp=73
Block 15924: res=6d, exp=6d
Block 15925: res=69, exp=69
Block 15926: res=7e, exp=7e
Block 15927: res=75, exp=75
Block 15928: res=7b, exp=7b
Block 15929: res=8e, exp=8e
Block 15930: res=a2, exp=a2
Block 15931: res=c9, exp=c9
Block 15932: res=70, exp=70
Block 15933: res=3c, exp=3c
Block 15934: res=ff, exp=ff
Block 15935: res=ff, exp=ff
Block 15936: res=f9, exp=f9
Block 15937: res=ce, exp=ce
Block 15938: res=93, exp=93
Block 15939: res=8d, exp=8d
Block 15940: res=84, exp=84
Block 15941: res=8e, exp=8e
Block 15942: res=7d, exp=7d
Block 15943: res=79, exp=79
Block 15944: res=7b, exp=7b
Block 15945: res=8b, exp=8b
Block 15946: res=89, exp=89
Block 15947: res=bc, exp=bc
Block 15948: res=ae, exp=ae
Block 15949: res=70, exp=70
Block 15950: res=d3, exp=d3
Block 15951: res=71, exp=71
Block 15952: res=9f, exp=9f
Block 15953: res=b5, exp=b5
Block 15954: res=a0, exp=a0
Block 15955: res=bf, exp=bf
Block 15956: res=d5, exp=d5
Block 15957: res=85, exp=85
Block 15958: res=db, exp=db
Block 15959: res=b3, exp=b3
Block 15960: res=81, exp=81
Block 15961: res=cd, exp=cd
Block 15962: res=cd, exp=cd
Block 15963: res=d5, exp=d5
Block 15964: res=b1, exp=b1
Block 15965: res=b2, exp=b2
Block 15966: res=94, exp=94
Block 15967: res=be, exp=be
Block 15968: res=76, exp=76
Block 15969: res=8f, exp=8f
Block 15970: res=a7, exp=a7
Block 15971: res=85, exp=85
Block 15972: res=e8, exp=e8
Block 15973: res=ff, exp=ff
Block 15974: res=d6, exp=d6
Block 15975: res=c4, exp=c4
Block 15976: res=f9, exp=f9
Block 15977: res=e3, exp=e3
Block 15978: res=b8, exp=b8
Block 15979: res=aa, exp=aa
Block 15980: res=f1, exp=f1
Block 15981: res=d5, exp=d5
Block 15982: res=f0, exp=f0
Block 15983: res=ff, exp=ff
Block 15984: res=aa, exp=aa
Block 15985: res=bb, exp=bb
Block 15986: res=e6, exp=e6
Block 15987: res=ed, exp=ed
Block 15988: res=e5, exp=e5
Block 15989: res=dd, exp=dd
Block 15990: res=ec, exp=ec
Block 15991: res=ab, exp=ab
Block 15992: res=ff, exp=ff
Block 15993: res=e4, exp=e4
Block 15994: res=f1, exp=f1
Block 15995: res=f5, exp=f5
Block 15996: res=d8, exp=d8
Block 15997: res=fb, exp=fb
Block 15998: res=c0, exp=c0
Block 15999: res=f2, exp=f2
Block 16000: res=d3, exp=d3
Block 16001: res=f0, exp=f0
Block 16002: res=ff, exp=ff
Block 16003: res=ff, exp=ff
Block 16004: res=e9, exp=e9
Block 16005: res=c6, exp=c6
Block 16006: res=f9, exp=f9
Block 16007: res=e8, exp=e8
Block 16008: res=db, exp=db
Block 16009: res=d3, exp=d3
Block 16010: res=d7, exp=d7
Block 16011: res=cd, exp=cd
Block 16012: res=cc, exp=cc
Block 16013: res=d2, exp=d2
Block 16014: res=ed, exp=ed
Block 16015: res=df, exp=df
Block 16016: res=ce, exp=ce
Block 16017: res=e3, exp=e3
Block 16018: res=d7, exp=d7
Block 16019: res=d8, exp=d8
Block 16020: res=d0, exp=d0
Block 16021: res=e1, exp=e1
Block 16022: res=e6, exp=e6
Block 16023: res=db, exp=db
Block 16024: res=da, exp=da
Block 16025: res=e5, exp=e5
Block 16026: res=de, exp=de
Block 16027: res=e7, exp=e7
Block 16028: res=de, exp=de
Block 16029: res=db, exp=db
Block 16030: res=e2, exp=e2
Block 16031: res=e5, exp=e5
Block 16032: res=e7, exp=e7
Block 16033: res=f4, exp=f4
Block 16034: res=ed, exp=ed
Block 16035: res=ff, exp=ff
Block 16036: res=ff, exp=ff
Block 16037: res=ff, exp=ff
Block 16038: res=39, exp=39
Block 16039: res=a6, exp=a6
Block 16040: res=98, exp=98
Block 16041: res=9a, exp=9a
Block 16042: res=9e, exp=9e
Block 16043: res=c2, exp=c2
Block 16044: res=a0, exp=a0
Block 16045: res=c5, exp=c5
Block 16046: res=b0, exp=b0
Block 16047: res=be, exp=be
Block 16048: res=b7, exp=b7
Block 16049: res=b0, exp=b0
Block 16050: res=af, exp=af
Block 16051: res=b7, exp=b7
Block 16052: res=a5, exp=a5
Block 16053: res=bf, exp=bf
Block 16054: res=8c, exp=8c
Block 16055: res=b3, exp=b3
Block 16056: res=48, exp=48
Block 16057: res=47, exp=47
Block 16058: res=50, exp=50
Block 16059: res=0f, exp=0f
Block 16060: res=00, exp=00
Block 16061: res=ff, exp=ff
Block 16062: res=ff, exp=ff
Block 16063: res=ff, exp=ff
Block 16064: res=ff, exp=ff
Block 16065: res=dc, exp=dc
Block 16066: res=be, exp=be
Block 16067: res=ff, exp=ff
Block 16068: res=fc, exp=fc
Block 16069: res=ff, exp=ff
Block 16070: res=ef, exp=ef
Block 16071: res=e7, exp=e7
Block 16072: res=da, exp=da
Block 16073: res=dd, exp=dd
Block 16074: res=ec, exp=ec
Block 16075: res=ea, exp=ea
Block 16076: res=d4, exp=d4
Block 16077: res=d1, exp=d1
Block 16078: res=e9, exp=e9
Block 16079: res=ff, exp=ff
Block 16080: res=ff, exp=ff
Block 16081: res=f0, exp=f0
Block 16082: res=3b, exp=3b
Block 16083: res=41, exp=41
Block 16084: res=52, exp=52
Block 16085: res=41, exp=41
Block 16086: res=3a, exp=3a
Block 16087: res=48, exp=48
Block 16088: res=82, exp=82
Block 16089: res=7b, exp=7b
Block 16090: res=5c, exp=5c
Block 16091: res=49, exp=49
Block 16092: res=50, exp=50
Block 16093: res=5a, exp=5a
